Frame Index,Area Convex (px^2),Area Measured (px^2),Area (microns^2),Width (px),Height (px),Width (microns),Height (microns),Aspect Ratio,Porosity,Brightness,Deformation,Inertia Ratio,Principal Inertia Ratio,Poisson Ratio
13958,1115.5,1095.5,121.7222,45,32,15.0,10.6667,1.4062,1.0183,121.9576,0.1021,0.507,0.5044,1.1859
13959,1921.5,1893.5,210.3889,42,58,14.0,19.3333,0.7241,1.0148,121.7621,0.0715,1.9696,0.5019,0.851
13960,1951.5,1916.0,212.8889,43,59,14.3333,19.6667,0.7288,1.0185,124.6935,0.0784,1.9697,0.5034,0.8537
13961,2091.5,2058.5,228.7222,43,66,14.3333,22.0,0.6515,1.016,119.9925,0.0918,2.3914,0.4172,0.8072
13962,580.5,556.0,61.7778,38,23,12.6667,7.6667,1.6522,1.0441,121.9053,0.1773,0.4441,0.3802,1.2854
13963,3400.5,3331.0,370.1111,45,98,15.0,32.6667,0.4592,1.0209,122.1851,0.1632,4.9726,0.1999,0.6776
13964,2908.5,2841.5,315.7222,43,81,14.3333,27.0,0.5309,1.0236,122.6989,0.1364,3.7992,0.2628,0.7286
13965,2785.0,2739.5,304.3889,41,85,13.6667,28.3333,0.4824,1.0166,122.2418,0.1401,4.3597,0.2293,0.6945
13966,3264.0,3208.5,356.5,44,93,14.6667,31.0,0.4731,1.0173,126.1454,0.1471,4.522,0.2204,0.6878
13967,2502.0,2451.5,272.3889,41,81,13.6667,27.0,0.5062,1.0206,125.545,0.1456,4.1365,0.2415,0.7115
13968,2343.5,2272.5,252.5,37,84,12.3333,28.0,0.4405,1.0312,127.4182,0.1854,5.3466,0.1855,0.6637
13969,2339.5,2286.0,254.0,40,75,13.3333,25.0,0.5333,1.0234,119.2135,0.1456,3.5485,0.2715,0.7303
13970,2666.5,2603.5,289.2778,44,80,14.6667,26.6667,0.55,1.0242,123.5676,0.1558,3.4519,0.2787,0.7416
13971,5426.5,5330.5,592.2778,57,116,19.0,38.6667,0.4914,1.018,127.082,0.1375,4.1561,0.2397,0.701
13972,2680.0,2632.5,292.5,46,73,15.3333,24.3333,0.6301,1.018,123.1841,0.1008,2.4871,0.4016,0.7938
13973,2684.0,2635.5,292.8333,47,72,15.6667,24.0,0.6528,1.0184,125.7846,0.0928,2.326,0.4298,0.8079
13974,2766.0,2660.5,295.6111,40,94,13.3333,31.3333,0.4255,1.0397,123.7127,0.2031,6.1561,0.1624,0.6523
13975,2083.5,2023.5,224.8333,40,65,13.3333,21.6667,0.6154,1.0297,125.7279,0.1181,2.8085,0.3552,0.7845
13976,1739.0,1704.0,189.3333,40,58,13.3333,19.3333,0.6897,1.0205,121.4575,0.0941,2.2329,0.4315,0.8305
13977,1949.5,1906.0,211.7778,41,60,13.6667,20.0,0.6833,1.0228,122.6167,0.1252,2.3785,0.4131,0.8266
13978,2854.0,2804.5,311.6111,47,80,15.6667,26.6667,0.5875,1.0177,127.0693,0.1258,3.0579,0.327,0.7665
13979,3085.5,3042.5,338.0556,51,77,17.0,25.6667,0.6623,1.0141,118.0115,0.086,2.2697,0.4401,0.8138
13981,2377.5,2307.0,256.3333,42,78,14.0,26.0,0.5385,1.0306,124.0672,0.1558,3.5989,0.2763,0.7338
13982,1405.5,1369.5,152.1667,36,52,12.0,17.3333,0.6923,1.0263,119.0969,0.1043,2.1588,0.4251,0.8321
13983,1403.5,1362.5,151.3889,38,48,12.6667,16.0,0.7917,1.0301,121.0007,0.1037,1.7348,0.5589,0.8898
13986,2609.0,2566.5,285.1667,51,68,17.0,22.6667,0.75,1.0166,119.0121,0.0818,1.8771,0.5327,0.866
13987,1586.0,1554.0,172.6667,46,43,15.3333,14.3333,1.0698,1.0206,116.5919,0.077,0.9102,0.9096,1.0343
13988,2324.0,2273.0,252.5556,43,72,14.3333,24.0,0.5972,1.0224,121.941,0.1145,2.8944,0.3455,0.7728
13989,2265.0,2218.0,246.4444,42,71,14.0,23.6667,0.5915,1.0212,124.1725,0.1121,2.8512,0.3507,0.7691
13990,3571.0,3515.0,390.5556,58,75,19.3333,25.0,0.7733,1.0159,121.9605,0.0987,1.7887,0.5543,0.8794
13991,4519.5,4470.5,496.7222,62,91,20.6667,30.3333,0.6813,1.011,128.1287,0.0816,2.1472,0.4657,0.8254
13992,2971.5,2925.0,325.0,49,83,16.3333,27.6667,0.5904,1.0159,120.9728,0.1137,2.8722,0.3476,0.7683
13994,1811.0,1775.0,197.2222,41,60,13.6667,20.0,0.6833,1.0203,120.9881,0.0959,2.1975,0.4367,0.8266
13995,2441.5,2406.5,267.3889,51,63,17.0,21.0,0.8095,1.0145,123.9204,0.0647,1.5484,0.6448,0.8997
13996,1920.5,1866.5,207.3889,47,50,15.6667,16.6667,0.94,1.0289,124.637,0.0864,1.1337,0.8678,0.9695
13997,2883.5,2843.0,315.8889,52,71,17.3333,23.6667,0.7324,1.0142,127.4048,0.0742,1.8592,0.5371,0.8558
13998,2862.0,2813.5,312.6111,45,80,15.0,26.6667,0.5625,1.0172,126.38,0.1107,3.1447,0.3176,0.75
13999,2646.5,2527.0,280.7778,37,101,12.3333,33.6667,0.3663,1.0473,122.6525,0.2492,7.5235,0.1322,0.6053
14000,2521.0,2391.5,265.7222,39,84,13.0,28.0,0.4643,1.0542,125.4281,0.1979,5.0604,0.1959,0.6814
14001,2287.5,2211.5,245.7222,39,82,13.0,27.3333,0.4756,1.0344,122.1155,0.1853,4.9533,0.2018,0.6896
14002,1568.5,1521.0,169.0,37,52,12.3333,17.3333,0.7115,1.0312,123.4937,0.1075,1.9795,0.4878,0.8435
14003,3688.0,3631.0,403.4444,53,92,17.6667,30.6667,0.5761,1.0157,122.661,0.1197,3.1085,0.3217,0.759
14004,667.0,644.0,71.5556,33,26,11.0,8.6667,1.2692,1.0357,126.0754,0.1146,0.6592,0.6533,1.1266
14005,3158.0,3105.5,345.0556,46,87,15.3333,29.0,0.5287,1.0169,124.5184,0.1224,3.6438,0.2743,0.7271
14010,2463.0,2423.5,269.2778,42,73,14.0,24.3333,0.5753,1.0163,122.6998,0.1102,3.1183,0.3202,0.7585
14011,3041.5,2984.5,331.6111,47,83,15.6667,27.6667,0.5663,1.0191,127.0347,0.1147,3.1696,0.3141,0.7525
14012,2762.5,2727.0,303.0,50,71,16.6667,23.6667,0.7042,1.013,124.3627,0.0768,2.0671,0.4836,0.8392
14013,2138.0,2079.5,231.0556,46,56,15.3333,18.6667,0.8214,1.0281,123.3788,0.106,1.5347,0.6321,0.9063
14014,2966.0,2903.5,322.6111,52,79,17.3333,26.3333,0.6582,1.0215,121.8084,0.1111,2.3083,0.4331,0.8113
14016,2269.0,2227.5,247.5,40,74,13.3333,24.6667,0.5405,1.0186,122.4362,0.1276,3.4516,0.2868,0.7352
14017,2072.5,2039.5,226.6111,47,57,15.6667,19.0,0.8246,1.0162,119.2052,0.0681,1.5409,0.6282,0.9081
14018,1592.0,1558.5,173.1667,40,54,13.3333,18.0,0.7407,1.0215,123.6,0.085,1.9826,0.4978,0.8607
14019,1408.0,1361.0,151.2222,35,50,11.6667,16.6667,0.7,1.0345,122.8473,0.1148,2.1702,0.4559,0.8367
14020,3429.0,3371.5,374.6111,49,92,16.3333,30.6667,0.5326,1.0171,125.9396,0.1379,3.7557,0.266,0.7298
14021,795.5,771.5,85.7222,43,25,14.3333,8.3333,1.72,1.0311,118.5067,0.1413,0.3722,0.3684,1.3115
14022,2240.0,2202.0,244.6667,50,58,16.6667,19.3333,0.8621,1.0173,121.7105,0.0699,1.3694,0.7223,0.9285
14023,3017.0,2973.0,330.3333,57,70,19.0,23.3333,0.8143,1.0148,119.3179,0.0788,1.5357,0.6241,0.9024
14024,2783.5,2701.0,300.1111,54,65,18.0,21.6667,0.8308,1.0305,120.4579,0.0985,1.4603,0.6595,0.9115
14026,2461.0,2386.0,265.1111,38,87,12.6667,29.0,0.4368,1.0314,124.4547,0.1865,5.6107,0.1781,0.6609
14027,1202.0,1171.0,130.1111,42,38,14.0,12.6667,1.1053,1.0265,118.5859,0.1267,0.9412,0.9398,1.0513
14028,2492.5,2443.5,271.5,47,72,15.6667,24.0,0.6528,1.0201,124.3377,0.1056,2.4346,0.4086,0.8079
14029,2072.5,2032.0,225.7778,43,65,14.3333,21.6667,0.6615,1.0199,121.155,0.1024,2.3872,0.4111,0.8134
14030,1445.5,1413.0,157.0,41,44,13.6667,14.6667,0.9318,1.023,122.6365,0.0878,1.1511,0.8519,0.9653
14031,1396.0,1374.0,152.6667,37,47,12.3333,15.6667,0.7872,1.016,117.9437,0.0858,1.6901,0.5912,0.8873
14032,2007.0,1962.5,218.0556,42,65,14.0,21.6667,0.6462,1.0227,122.335,0.1049,2.4915,0.3989,0.8038
14034,2376.5,2331.0,259.0,46,69,15.3333,23.0,0.6667,1.0195,121.9213,0.0961,2.3233,0.4258,0.8165
14035,1543.5,1501.5,166.8333,41,47,13.6667,15.6667,0.8723,1.028,121.9516,0.0982,1.3951,0.715,0.934
14037,7396.5,7202.5,800.2778,71,143,23.6667,47.6667,0.4965,1.0269,119.1843,0.1701,4.3422,0.2294,0.7046
14038,1738.0,1698.5,188.7222,61,37,20.3333,12.3333,1.6486,1.0233,114.9042,0.1346,0.4024,0.4023,1.284
14039,1178.5,1142.5,126.9444,38,40,12.6667,13.3333,0.95,1.0315,119.8743,0.0921,1.163,0.852,0.9747
14042,1569.0,1545.5,171.7222,35,55,11.6667,18.3333,0.6364,1.0152,114.5461,0.0901,2.529,0.3951,0.7977
14043,2139.5,2101.5,233.5,46,62,15.3333,20.6667,0.7419,1.0181,124.725,0.0824,1.8961,0.5237,0.8614
14046,2535.0,2502.0,278.0,51,64,17.0,21.3333,0.7969,1.0132,123.0576,0.0652,1.5926,0.6198,0.8927
14047,1506.5,1479.5,164.3889,48,39,16.0,13.0,1.2308,1.0182,122.3863,0.0879,0.7056,0.6595,1.1094
14048,2305.5,2250.5,250.0556,46,60,15.3333,20.0,0.7667,1.0244,121.0839,0.0958,1.7382,0.5752,0.8756
14049,2948.0,2896.5,321.8333,50,75,16.6667,25.0,0.6667,1.0178,125.2907,0.0912,2.3211,0.4305,0.8165
14050,1327.0,1298.0,144.2222,34,51,11.3333,17.0,0.6667,1.0223,121.1464,0.1375,2.3747,0.4195,0.8165
14051,2158.5,2093.0,232.5556,39,78,13.0,26.0,0.5,1.0313,125.0904,0.1712,4.341,0.2303,0.7071
14052,1591.5,1570.5,174.5,46,42,15.3333,14.0,1.0952,1.0134,119.3453,0.0655,0.8469,0.7898,1.0465
14053,2698.5,2663.5,295.9444,48,73,16.0,24.3333,0.6575,1.0131,117.3833,0.0795,2.2107,0.4509,0.8109
14054,2208.5,2171.5,241.2778,46,63,15.3333,21.0,0.7302,1.017,124.7476,0.0794,1.9857,0.4993,0.8545
14055,1470.0,1428.5,158.7222,34,53,11.3333,17.6667,0.6415,1.0291,118.8077,0.1156,2.5008,0.3989,0.8009
14056,2192.5,2130.5,236.7222,43,67,14.3333,22.3333,0.6418,1.0291,127.425,0.1176,2.5326,0.3934,0.8011
14057,1714.5,1683.5,187.0556,36,62,12.0,20.6667,0.5806,1.0184,122.9128,0.1029,2.9062,0.339,0.762
14058,1361.5,1321.5,146.8333,36,49,12.0,16.3333,0.7347,1.0303,122.348,0.1243,1.9894,0.4995,0.8571
14059,1911.5,1877.0,208.5556,39,62,13.0,20.6667,0.629,1.0184,120.4803,0.096,2.5417,0.3934,0.7931
14060,2000.5,1957.5,217.5,41,63,13.6667,21.0,0.6508,1.022,124.4688,0.1035,2.46,0.4059,0.8067
14062,3193.5,3094.0,343.7778,40,111,13.3333,37.0,0.3604,1.0322,118.085,0.2421,8.2174,0.1189,0.6003
14063,2875.0,2624.0,291.5556,41,90,13.6667,30.0,0.4556,1.0957,118.5473,0.2218,5.4854,0.1823,0.6749
14064,3138.0,2889.5,321.0556,42,92,14.0,30.6667,0.4565,1.086,121.4604,0.2247,5.2634,0.188,0.6757
14065,1822.0,1786.5,198.5,45,54,15.0,18.0,0.8333,1.0199,120.3387,0.0739,1.4919,0.6476,0.9129
14066,2976.0,2880.0,320.0,41,101,13.6667,33.6667,0.4059,1.0333,122.7611,0.2155,5.9075,0.1675,0.6371
14067,1076.0,1048.5,116.5,40,35,13.3333,11.6667,1.1429,1.0262,123.9106,0.1021,0.8107,0.6792,1.069
14068,2095.0,2063.5,229.2778,44,63,14.6667,21.0,0.6984,1.0153,121.5051,0.0821,2.0518,0.4862,0.8357
14069,594.5,572.0,63.5556,41,21,13.6667,7.0,1.9524,1.0393,120.4822,0.1723,0.274,0.27,1.3973
14070,1641.5,1612.5,179.1667,39,54,13.0,18.0,0.7222,1.018,119.3185,0.111,1.9811,0.4869,0.8498
14071,2061.0,2019.0,224.3333,46,60,15.3333,20.0,0.7667,1.0208,127.3252,0.0785,1.797,0.5498,0.8756
14072,764.0,749.5,83.2778,35,28,11.6667,9.3333,1.25,1.0193,118.8233,0.086,0.6685,0.6684,1.118
14073,1972.5,1940.5,215.6111,40,62,13.3333,20.6667,0.6452,1.0165,119.7942,0.0884,2.4556,0.4045,0.8032
14074,2369.5,2328.5,258.7222,46,69,15.3333,23.0,0.6667,1.0176,122.5573,0.0897,2.1699,0.4608,0.8165
14075,993.5,979.0,108.7778,38,33,12.6667,11.0,1.1515,1.0148,124.4836,0.079,0.7282,0.6567,1.0731
14076,1890.0,1832.5,203.6111,33,74,11.0,24.6667,0.4459,1.0314,122.6475,0.1841,5.4467,0.1833,0.6678
14077,2579.0,2471.5,274.6111,38,95,12.6667,31.6667,0.4,1.0435,125.5699,0.228,6.4271,0.1552,0.6325
14078,1684.5,1648.0,183.1111,37,61,12.3333,20.3333,0.6066,1.0221,122.0518,0.1091,2.8435,0.3485,0.7788
14079,2525.5,2474.0,274.8889,38,83,12.6667,27.6667,0.4578,1.0208,128.574,0.1504,4.7018,0.2119,0.6766
14080,2575.5,2531.5,281.2778,50,68,16.6667,22.6667,0.7353,1.0174,123.7263,0.0842,1.929,0.5115,0.8575
14081,2530.0,2484.5,276.0556,50,66,16.6667,22.0,0.7576,1.0183,125.7232,0.0849,1.7373,0.5667,0.8704
14082,1701.0,1667.0,185.2222,39,57,13.0,19.0,0.6842,1.0204,120.5573,0.0881,2.2001,0.45,0.8272
14083,1705.5,1657.5,184.1667,40,56,13.3333,18.6667,0.7143,1.029,123.1803,0.1071,2.1525,0.4608,0.8452
14084,1755.5,1717.0,190.7778,43,54,14.3333,18.0,0.7963,1.0224,121.9905,0.0793,1.687,0.5694,0.8924
14085,2128.0,2083.0,231.4444,41,72,13.6667,24.0,0.5694,1.0216,125.634,0.1287,3.1547,0.3169,0.7546
14086,1372.5,1343.0,149.2222,37,49,12.3333,16.3333,0.7551,1.022,113.66,0.0866,1.7979,0.5467,0.869
14087,1199.0,1155.5,128.3889,32,52,10.6667,17.3333,0.6154,1.0376,116.2791,0.1671,3.3159,0.3011,0.7845
14088,2126.5,2050.5,227.8333,35,86,11.6667,28.6667,0.407,1.0371,118.5663,0.2155,6.4094,0.1545,0.6379
14089,1250.5,1217.5,135.2778,32,51,10.6667,17.0,0.6275,1.0271,117.8428,0.1036,2.7098,0.3687,0.7921
14090,1846.0,1815.5,201.7222,42,58,14.0,19.3333,0.7241,1.0168,117.7281,0.0778,1.9451,0.5129,0.851
14091,1975.5,1936.0,215.1111,44,59,14.6667,19.6667,0.7458,1.0204,122.1412,0.0845,1.9075,0.5165,0.8636
14092,3411.5,3353.0,372.5556,51,86,17.0,28.6667,0.593,1.0174,123.5936,0.1234,3.0209,0.3307,0.7701
14093,609.0,594.5,66.0556,46,19,15.3333,6.3333,2.4211,1.0244,122.472,0.2071,0.1879,0.1848,1.556
14094,3056.0,3007.5,334.1667,48,82,16.0,27.3333,0.5854,1.0161,121.3791,0.116,2.9917,0.3317,0.7651
14095,2320.5,2289.0,254.3333,44,61,14.6667,20.3333,0.7213,1.0138,121.4792,0.0909,1.9292,0.513,0.8493
14096,1784.0,1760.0,195.5556,39,59,13.0,19.6667,0.661,1.0136,121.9712,0.1299,2.4428,0.4091,0.813
14097,3036.0,2978.5,330.9444,45,91,15.0,30.3333,0.4945,1.0193,124.784,0.1499,4.0715,0.245,0.7032
14098,2253.0,2215.0,246.1111,45,67,15.0,22.3333,0.6716,1.0172,120.2924,0.0917,2.2662,0.4327,0.8195
14099,938.0,908.0,100.8889,44,32,14.6667,10.6667,1.375,1.033,122.361,0.1505,0.6428,0.5014,1.1726
14100,1990.5,1946.5,216.2778,40,68,13.3333,22.6667,0.5882,1.0226,120.6099,0.1244,3.0683,0.3229,0.767
14101,998.0,974.0,108.2222,37,36,12.3333,12.0,1.0278,1.0246,118.6049,0.1024,1.0806,0.9188,1.0138
14102,2353.0,2295.5,255.0556,41,77,13.6667,25.6667,0.5325,1.025,121.458,0.1419,3.5149,0.2838,0.7297
14103,2361.0,2315.0,257.2222,43,71,14.3333,23.6667,0.6056,1.0199,118.0217,0.1079,2.8045,0.3555,0.7782
14104,3140.5,3083.5,342.6111,47,86,15.6667,28.6667,0.5465,1.0185,124.6229,0.1196,3.3653,0.2953,0.7393
14105,3010.0,2948.0,327.5556,49,81,16.3333,27.0,0.6049,1.021,126.175,0.1291,2.9019,0.3442,0.7778
14106,1441.5,1399.5,155.5,38,53,12.6667,17.6667,0.717,1.03,116.9337,0.1047,2.1727,0.4549,0.8467
14107,2255.0,2212.5,245.8333,40,72,13.3333,24.0,0.5556,1.0192,124.0993,0.1175,3.3137,0.3002,0.7454
14108,2696.0,2623.0,291.4444,38,89,12.6667,29.6667,0.427,1.0278,127.4607,0.1779,5.5802,0.1789,0.6534
14109,1783.0,1740.0,193.3333,33,66,11.0,22.0,0.5,1.0247,121.6302,0.1448,4.1882,0.2387,0.7071
14110,2108.5,2058.5,228.7222,36,76,12.0,25.3333,0.4737,1.0243,124.2094,0.1541,4.7239,0.2114,0.6882
14111,2477.5,2420.5,268.9444,37,85,12.3333,28.3333,0.4353,1.0235,118.563,0.1746,5.6018,0.1784,0.6598
14112,2740.5,2650.5,294.5,42,86,14.0,28.6667,0.4884,1.034,123.7634,0.174,4.755,0.209,0.6988
14113,2578.5,2540.5,282.2778,47,73,15.6667,24.3333,0.6438,1.015,125.1184,0.101,2.449,0.4082,0.8024
14114,2316.5,2275.0,252.7778,44,70,14.6667,23.3333,0.6286,1.0182,123.7854,0.1047,2.6251,0.38,0.7928
14115,2066.0,2033.0,225.8889,44,63,14.6667,21.0,0.6984,1.0162,124.3893,0.0902,2.1063,0.4748,0.8357
14116,1556.5,1518.5,168.7222,43,46,14.3333,15.3333,0.9348,1.025,124.9572,0.0931,1.244,0.7855,0.9668
14117,2694.5,2614.5,290.5,39,93,13.0,31.0,0.4194,1.0306,123.2347,0.2071,6.4631,0.1547,0.6476
14118,2275.0,2222.0,246.8889,41,74,13.6667,24.6667,0.5541,1.0239,121.6229,0.1298,3.4634,0.287,0.7443
14119,1934.0,1895.5,210.6111,39,63,13.0,21.0,0.619,1.0203,120.4817,0.099,2.7548,0.3624,0.7868
14120,2206.5,2151.0,239.0,42,72,14.0,24.0,0.5833,1.0258,121.6425,0.1348,3.2269,0.3099,0.7638
14121,1933.5,1901.5,211.2778,42,57,14.0,19.0,0.7368,1.0168,117.6318,0.0968,1.928,0.5159,0.8584
14122,2753.0,2691.5,299.0556,47,79,15.6667,26.3333,0.5949,1.0228,120.7416,0.119,2.958,0.3376,0.7713
14123,815.5,785.0,87.2222,41,28,13.6667,9.3333,1.4643,1.0389,124.0622,0.1294,0.5003,0.4803,1.2101
14124,2689.0,2626.5,291.8333,38,90,12.6667,30.0,0.4222,1.0238,120.861,0.1808,5.7866,0.1726,0.6498
14125,2871.0,2815.5,312.8333,49,84,16.3333,28.0,0.5833,1.0197,122.0759,0.1374,3.0951,0.3226,0.7638
14127,3129.0,3067.0,340.7778,50,85,16.6667,28.3333,0.5882,1.0202,122.2549,0.1275,3.1301,0.3187,0.767
14128,586.0,578.0,64.2222,44,19,14.6667,6.3333,2.3158,1.0138,119.5792,0.1839,0.2035,0.2027,1.5218
14129,2136.0,2083.0,231.4444,43,65,14.3333,21.6667,0.6615,1.0254,126.4494,0.103,2.3267,0.4272,0.8134
14130,1892.0,1859.0,206.5556,43,55,14.3333,18.3333,0.7818,1.0178,121.7525,0.0869,1.7179,0.5727,0.8842
14131,2603.5,2555.5,283.9444,53,66,17.6667,22.0,0.803,1.0188,128.1258,0.0798,1.6588,0.5949,0.8961
14132,2560.0,2516.0,279.5556,49,72,16.3333,24.0,0.6806,1.0175,121.1946,0.092,2.2324,0.4447,0.825
14133,1864.0,1803.0,200.3333,49,49,16.3333,16.3333,1.0,1.0338,124.6431,0.1071,1.0656,0.8268,0
14134,2156.5,2116.5,235.1667,40,70,13.3333,23.3333,0.5714,1.0189,121.4572,0.1126,3.1038,0.3211,0.7559
14135,2029.0,1987.0,220.7778,38,68,12.6667,22.6667,0.5588,1.0211,123.0392,0.1199,3.2468,0.3067,0.7475
14136,1720.0,1686.0,187.3333,40,57,13.3333,19.0,0.7018,1.0202,125.1264,0.0924,2.112,0.4709,0.8377
14137,2054.5,2016.5,224.0556,42,63,14.0,21.0,0.6667,1.0188,121.7535,0.1348,2.3912,0.4162,0.8165
14138,3407.0,3322.0,369.1111,44,100,14.6667,33.3333,0.44,1.0256,122.7731,0.1794,5.1234,0.1952,0.6633
14139,2117.5,2081.5,231.2778,38,69,12.6667,23.0,0.5507,1.0173,121.5134,0.1136,3.3395,0.299,0.7421
14141,2539.5,2493.0,277.0,44,76,14.6667,25.3333,0.5789,1.0187,123.3526,0.1136,3.0976,0.3225,0.7609
14142,2446.0,2405.5,267.2778,47,70,15.6667,23.3333,0.6714,1.0168,123.4351,0.098,2.1947,0.4555,0.8194
14143,1857.5,1818.0,202.0,36,65,12.0,21.6667,0.5538,1.0217,123.7089,0.1266,3.4772,0.2862,0.7442
14144,3978.5,3847.0,427.4444,50,109,16.6667,36.3333,0.4587,1.0342,128.9935,0.1946,5.6573,0.1764,0.6773
14145,1947.5,1915.5,212.8333,42,61,14.0,20.3333,0.6885,1.0167,123.592,0.0862,2.217,0.4507,0.8298
14148,3888.0,3822.0,424.6667,43,114,14.3333,38.0,0.3772,1.0173,126.9521,0.2007,6.7757,0.1467,0.6142
14149,2250.5,2203.0,244.7778,38,78,12.6667,26.0,0.4872,1.0216,121.1454,0.1527,4.6537,0.2114,0.698
14150,2185.0,2149.0,238.7778,50,57,16.6667,19.0,0.8772,1.0168,125.1043,0.0602,1.2987,0.7669,0.9366
14151,1863.5,1824.0,202.6667,43,58,14.3333,19.3333,0.7414,1.0217,122.9758,0.09,1.9262,0.5141,0.861
14152,984.5,964.0,107.1111,35,35,11.6667,11.6667,1.0,1.0213,121.9185,0.0797,1.0649,0.8495,0
14153,2250.5,2207.0,245.2222,41,73,13.6667,24.3333,0.5616,1.0197,125.7665,0.1236,3.3567,0.2978,0.7494
14154,2091.0,2051.5,227.9444,41,68,13.6667,22.6667,0.6029,1.0193,123.2445,0.111,2.8648,0.3451,0.7765
14155,1845.0,1791.5,199.0556,37,62,12.3333,20.6667,0.5968,1.0299,123.6679,0.1276,2.9853,0.3337,0.7725
14156,1402.5,1352.5,150.2778,40,44,13.3333,14.6667,0.9091,1.037,120.5317,0.107,1.2498,0.7999,0.9535
14157,2400.5,2352.5,261.3889,46,68,15.3333,22.6667,0.6765,1.0204,125.3588,0.0963,2.2772,0.4391,0.8225
14158,5500.0,5420.0,602.2222,58,120,19.3333,40.0,0.4833,1.0148,119.8346,0.1414,4.3616,0.2292,0.6952
14159,3675.0,3632.0,403.5556,56,75,18.6667,25.0,0.7467,1.0118,121.0965,0.0879,1.8011,0.5546,0.8641
14160,2038.0,1977.0,219.6667,38,70,12.6667,23.3333,0.5429,1.0309,122.3124,0.1357,3.6048,0.2754,0.7368
14161,2403.5,2354.5,261.6111,43,74,14.3333,24.6667,0.5811,1.0208,127.3053,0.1183,3.0508,0.3271,0.7623
14162,1615.5,1583.5,175.9444,43,50,14.3333,16.6667,0.86,1.0202,118.2509,0.0727,1.4234,0.6661,0.9274
14163,1645.0,1619.5,179.9444,43,51,14.3333,17.0,0.8431,1.0157,121.3577,0.0673,1.3978,0.639,0.9182
14164,3105.5,3043.0,338.1111,42,96,14.0,32.0,0.4375,1.0205,123.6048,0.1661,5.276,0.1889,0.6614
14165,1698.0,1649.5,183.2778,39,54,13.0,18.0,0.7222,1.0294,123.4203,0.1194,2.0154,0.4924,0.8498
14166,822.0,782.0,86.8889,29,41,9.6667,13.6667,0.7073,1.0512,119.5538,0.1745,2.3661,0.4216,0.841
14168,2291.5,2231.0,247.8889,38,79,12.6667,26.3333,0.481,1.0271,120.0681,0.1629,4.6011,0.2154,0.6936
14169,1895.5,1807.0,200.7778,37,64,12.3333,21.3333,0.5781,1.049,121.3312,0.1489,3.2747,0.2924,0.7603
14170,1969.0,1916.5,212.9444,40,71,13.3333,23.6667,0.5634,1.0274,116.5205,0.1594,3.5671,0.2803,0.7506
14171,750.5,738.0,82.0,35,27,11.6667,9.0,1.2963,1.0169,115.6234,0.0808,0.6305,0.594,1.1386
14172,3512.5,3450.5,383.3889,56,87,18.6667,29.0,0.6437,1.018,125.1307,0.1078,2.5898,0.3852,0.8023
14174,2259.5,2225.5,247.2778,46,61,15.3333,20.3333,0.7541,1.0153,116.7411,0.0716,1.8097,0.5525,0.8684
14175,2438.5,2401.5,266.8333,47,67,15.6667,22.3333,0.7015,1.0154,119.8788,0.0773,2.006,0.4972,0.8376
14176,3700.0,3607.0,400.7778,51,94,17.0,31.3333,0.5426,1.0258,123.2842,0.1339,3.5205,0.2839,0.7366
14177,3797.5,3686.0,409.5556,54,92,18.0,30.6667,0.587,1.0302,126.4725,0.1437,3.1829,0.3133,0.7661
14178,3034.0,2993.5,332.6111,54,74,18.0,24.6667,0.7297,1.0135,119.846,0.0782,1.9516,0.5124,0.8542
14179,2757.0,2692.5,299.1667,52,67,17.3333,22.3333,0.7761,1.024,121.8333,0.0995,1.6849,0.5921,0.881
14180,2262.5,2223.0,247.0,44,68,14.6667,22.6667,0.6471,1.0178,123.7726,0.0958,2.4304,0.4113,0.8044
14181,2227.5,2184.5,242.7222,44,68,14.6667,22.6667,0.6471,1.0197,125.9245,0.1008,2.5142,0.3977,0.8044
14182,2453.5,2419.5,268.8333,46,69,15.3333,23.0,0.6667,1.0141,125.7703,0.0836,2.2735,0.439,0.8165
14183,2392.5,2349.5,261.0556,45,69,15.0,23.0,0.6522,1.0183,127.7045,0.1047,2.3259,0.4287,0.8076
14184,1759.5,1722.5,191.3889,43,56,14.3333,18.6667,0.7679,1.0215,123.6869,0.084,1.7907,0.5406,0.8763
14185,337.0,321.5,35.7222,27,18,9.0,6.0,1.5,1.0482,109.9859,0.1236,0.4682,0.465,1.2247
14186,3363.5,3305.5,367.2778,46,96,15.3333,32.0,0.4792,1.0175,125.6264,0.1534,4.6316,0.2153,0.6922
14187,3464.0,3409.0,378.7778,47,99,15.6667,33.0,0.4747,1.0161,125.5519,0.162,4.6131,0.2163,0.689
14189,2122.5,2086.5,231.8333,41,66,13.6667,22.0,0.6212,1.0173,121.2392,0.0952,2.6378,0.3785,0.7882
14190,2271.0,2229.0,247.6667,44,67,14.6667,22.3333,0.6567,1.0188,125.3961,0.0905,2.3546,0.4244,0.8104
14191,1962.0,1926.5,214.0556,44,61,14.6667,20.3333,0.7213,1.0184,123.06,0.0924,2.0269,0.4928,0.8493
14194,3042.0,2983.5,331.5,50,83,16.6667,27.6667,0.6024,1.0196,121.3758,0.1168,2.8251,0.353,0.7762
14195,3162.5,3092.5,343.6111,52,82,17.3333,27.3333,0.6341,1.0226,124.8301,0.128,2.5242,0.396,0.7963
